state,district,month,risk_score,eligible,status
Nagaland,peren,12,,False,verified
Nagaland,phek,4,,True,verified
Nagaland,phek,9,,True,verified
Nagaland,phek,10,,True,verified
Nagaland,phek,11,,True,verified
Nagaland,phek,12,,False,verified
Nagaland,shamator,9,,True,verified
Nagaland,shamator,10,,False,verified
Nagaland,shamator,11,,True,verified
Nagaland,shamator,12,,False,verified
Nagaland,tuensang,4,,True,verified
Nagaland,tuensang,7,,True,verified
Nagaland,tuensang,9,,True,verified
Nagaland,tuensang,10,,True,verified
Nagaland,tuensang,11,,True,verified
Nagaland,tuensang,12,,False,verified
Nagaland,wokha,7,,True,verified
Nagaland,wokha,9,,True,verified
Nagaland,wokha,10,,False,verified
Nagaland,wokha,11,,True,verified
Nagaland,wokha,12,,False,verified
Nagaland,zunheboto,7,,True,verified
Nagaland,zunheboto,9,,True,verified
Nagaland,zunheboto,10,,True,verified
Nagaland,zunheboto,11,,True,verified
Nagaland,zunheboto,12,,False,verified
Odisha,angul,9,,True,verified
Odisha,angul,10,,True,verified
Odisha,angul,11,,True,verified
Odisha,angul,12,,True,verified
Odisha,balangir,9,,True,verified
Odisha,balangir,10,,True,verified
Odisha,balangir,11,,True,verified
Odisha,balangir,12,,True,verified
Odisha,baleswar,9,,True,verified
Odisha,baleswar,10,,True,verified
Odisha,baleswar,11,,False,verified
Odisha,baleswar,12,,True,verified
Odisha,bargarh,9,,False,verified
Odisha,bargarh,10,,True,verified
Odisha,bargarh,11,,False,verified
Odisha,bargarh,12,,True,verified
Odisha,baudh,9,,False,verified
Odisha,baudh,10,,False,verified
Odisha,baudh,11,,False,verified
Odisha,baudh,12,,False,verified
Odisha,bhadrak,9,,False,verified
Odisha,bhadrak,10,,True,verified
Odisha,bhadrak,11,,True,verified
Odisha,bhadrak,12,,True,verified
Odisha,boudh,9,,False,verified
Odisha,boudh,10,,False,verified
Odisha,boudh,11,,True,verified
Odisha,boudh,12,,True,verified
Odisha,cuttack,9,,True,verified
Odisha,cuttack,10,,True,verified
Odisha,cuttack,11,,True,verified
Odisha,cuttack,12,,True,verified
Odisha,debagarh,9,,True,verified
Odisha,debagarh,10,,False,verified
Odisha,debagarh,11,,True,verified
Odisha,debagarh,12,,True,verified
Odisha,dhenkanal,9,,False,verified
Odisha,dhenkanal,10,,False,verified
Odisha,dhenkanal,11,,True,verified
Odisha,dhenkanal,12,,True,verified
Odisha,gajapati,9,,True,verified
Odisha,gajapati,10,,True,verified
Odisha,gajapati,11,,True,verified
Odisha,gajapati,12,,True,verified
Odisha,ganjam,9,,True,verified
Odisha,ganjam,10,,False,verified
Odisha,ganjam,11,,True,verified
Odisha,ganjam,12,,True,verified
Odisha,jagatsinghapur,9,,False,verified
Odisha,jagatsinghapur,10,,True,verified
Odisha,jagatsinghapur,11,,True,verified
Odisha,jagatsinghapur,12,,True,verified
Odisha,jajapur,9,,True,verified
Odisha,jajapur,10,,True,verified
Odisha,jajapur,11,,True,verified
Odisha,jajapur,12,,True,verified
Odisha,jajpur,9,,True,verified
Odisha,jajpur,10,,True,verified
Odisha,jajpur,11,,True,verified
Odisha,jajpur,12,,False,verified
Odisha,jharsuguda,9,,False,verified
Odisha,jharsuguda,10,,False,verified
Odisha,jharsuguda,11,,False,verified
Odisha,jharsuguda,12,,False,verified
Odisha,kalahandi,9,,True,verified
Odisha,kalahandi,10,,True,verified
Odisha,kalahandi,11,,True,verified
Odisha,kalahandi,12,,True,verified
Odisha,kandhamal,9,,False,verified
Odisha,kandhamal,10,,True,verified
Odisha,kandhamal,11,,True,verified
Odisha,kandhamal,12,,False,verified
Odisha,kendrapara,9,,True,verified
Odisha,kendrapara,10,,True,verified
Odisha,kendrapara,11,,True,verified
Odisha,kendrapara,12,,False,verified
Odisha,kendujhar,9,,True,verified
Odisha,kendujhar,10,,True,verified
Odisha,kendujhar,11,,True,verified
Odisha,kendujhar,12,,True,verified
Odisha,khorda,7,,True,verified
Odisha,khorda,9,,True,verified
Odisha,khorda,10,,True,verified
Odisha,khorda,11,,True,verified
Odisha,khorda,12,,True,verified
Odisha,khordha,9,,False,verified
Odisha,khordha,10,,False,verified
Odisha,khordha,11,,False,verified
Odisha,khordha,12,,False,verified
Odisha,koraput,9,,False,verified
Odisha,koraput,10,,True,verified
Odisha,koraput,11,,True,verified
Odisha,koraput,12,,True,verified
Odisha,malkangiri,9,,True,verified
Odisha,malkangiri,10,,False,verified
Odisha,malkangiri,11,,True,verified
Odisha,malkangiri,12,,True,verified
Odisha,mayurbhanj,9,,True,verified
Odisha,mayurbhanj,10,,True,verified
Odisha,mayurbhanj,11,,True,verified
Odisha,mayurbhanj,12,,False,verified
Odisha,nabarangapur,4,,True,verified
Odisha,nabarangapur,7,,True,verified
Odisha,nabarangapur,9,,True,verified
Odisha,nabarangapur,10,,True,verified
Odisha,nabarangapur,11,,True,verified
Odisha,nabarangapur,12,,True,verified
Odisha,nayagarh,9,,True,verified
Odisha,nayagarh,10,,True,verified
Odisha,nayagarh,11,,True,verified
Odisha,nayagarh,12,,False,verified
Odisha,nuapada,9,,False,verified
Odisha,nuapada,10,,False,verified
Odisha,nuapada,11,,True,verified
Odisha,nuapada,12,,False,verified
Odisha,puri,9,,False,verified
Odisha,puri,10,,True,verified
Odisha,puri,11,,True,verified
Odisha,puri,12,,False,verified
Odisha,rayagada,9,,True,verified
Odisha,rayagada,10,,False,verified
Odisha,rayagada,11,,True,verified
Odisha,rayagada,12,,True,verified
Odisha,sambalpur,9,,False,verified
Odisha,sambalpur,10,,False,verified
Odisha,sambalpur,11,,True,verified
Odisha,sambalpur,12,,False,verified
Odisha,sonapur,9,,False,verified
Odisha,sonapur,10,,False,verified
Odisha,sonapur,11,,False,verified
Odisha,sonapur,12,,True,verified
Odisha,subarnapur,9,,False,verified
Odisha,sundargarh,9,,False,verified
Odisha,sundargarh,10,,False,verified
Odisha,sundargarh,12,,False,verified
Odisha,sundergarh,9,,True,verified
Odisha,sundergarh,10,,True,verified
Odisha,sundergarh,11,,True,verified
Odisha,sundergarh,12,,True,verified
Puducherry,east godavari,9,,False,verified
Puducherry,east godavari,10,,False,verified
Puducherry,east godavari,11,,False,verified
Puducherry,east godavari,12,,False,verified
Puducherry,kannur,9,,False,verified
Puducherry,kannur,10,,False,verified
Puducherry,kannur,11,,False,verified
Puducherry,kannur,12,,True,verified
Puducherry,karaikal,9,,False,verified
Puducherry,karaikal,10,,True,verified
Puducherry,karaikal,11,,True,verified
Puducherry,karaikal,12,,True,verified
Puducherry,pondicherry,9,,False,verified
Puducherry,pondicherry,10,,False,verified
Puducherry,pondicherry,11,,True,verified
Puducherry,pondicherry,12,,False,verified
Puducherry,puducherry,9,,True,verified
Puducherry,puducherry,10,,True,verified
Puducherry,puducherry,11,,True,verified
Puducherry,puducherry,12,,True,verified
Puducherry,villupuram,9,,False,verified
Puducherry,villupuram,10,,False,verified
Puducherry,villupuram,11,,False,verified
Puducherry,villupuram,12,,False,verified
Puducherry,viluppuram,9,,False,verified
Puducherry,viluppuram,10,,False,verified
Puducherry,viluppuram,11,,True,verified
Puducherry,viluppuram,12,,True,verified
Punjab,amritsar,3,,True,verified
Punjab,amritsar,4,,True,verified
Punjab,amritsar,5,,True,verified
Punjab,amritsar,7,,True,verified
Punjab,amritsar,9,,True,verified
Punjab,amritsar,10,,True,verified
Punjab,amritsar,11,,True,verified
Punjab,amritsar,12,,True,verified
Punjab,barnala,9,,False,verified
Punjab,barnala,10,,True,verified
Punjab,barnala,11,,True,verified
Punjab,barnala,12,,True,verified
Punjab,bathinda,9,,True,verified
Punjab,bathinda,10,,True,verified
Punjab,bathinda,11,,True,verified
Punjab,bathinda,12,,True,verified
Punjab,chandigarh,9,,False,verified
Punjab,chandigarh,10,,False,verified
Punjab,chandigarh,11,,False,verified
Punjab,chandigarh,12,,False,verified
Punjab,faridkot,9,,True,verified
Punjab,faridkot,10,,True,verified
Punjab,faridkot,11,,True,verified
Punjab,faridkot,12,,True,verified
Punjab,fatehgarh sahib,9,,True,verified
Punjab,fatehgarh sahib,10,,True,verified
Punjab,fatehgarh sahib,11,,True,verified
Punjab,fatehgarh sahib,12,,True,verified
Punjab,fazilka,9,,True,verified
Punjab,fazilka,10,,True,verified
Punjab,fazilka,11,,True,verified
Punjab,fazilka,12,,True,verified
Punjab,ferozepur,9,,True,verified
Punjab,ferozepur,10,,True,verified
Punjab,ferozepur,11,,True,verified
Punjab,ferozepur,12,,True,verified
Punjab,gurdaspur,4,,True,verified
Punjab,gurdaspur,5,,True,verified
Punjab,gurdaspur,7,,True,verified
Punjab,gurdaspur,9,,True,verified
Punjab,gurdaspur,10,,True,verified
Punjab,gurdaspur,11,,True,verified
Punjab,gurdaspur,12,,True,verified
Punjab,hoshiarpur,4,,True,verified
Punjab,hoshiarpur,5,,True,verified
Punjab,hoshiarpur,6,,True,verified
Punjab,hoshiarpur,7,,True,verified
Punjab,hoshiarpur,9,,True,verified
Punjab,hoshiarpur,10,,True,verified
Punjab,hoshiarpur,11,,True,verified
Punjab,hoshiarpur,12,,True,verified
Punjab,jalandhar,9,,True,verified
Punjab,jalandhar,10,,True,verified
Punjab,jalandhar,11,,True,verified
Punjab,jalandhar,12,,True,verified
Punjab,kapurthala,4,,True,verified
Punjab,kapurthala,5,,True,verified
Punjab,kapurthala,6,,True,verified
Punjab,kapurthala,7,,True,verified
Punjab,kapurthala,9,,True,verified
Punjab,kapurthala,10,,True,verified
Punjab,kapurthala,11,,True,verified
Punjab,kapurthala,12,,True,verified
Punjab,ludhiana,3,,True,verified
Punjab,ludhiana,4,,True,verified
Punjab,ludhiana,5,,True,verified
Punjab,ludhiana,6,,True,verified
Punjab,ludhiana,7,,True,verified
Punjab,ludhiana,9,,True,verified
Punjab,ludhiana,10,,True,verified
Punjab,ludhiana,11,,True,verified
Punjab,ludhiana,12,,True,verified
Punjab,malerkotla,9,,False,verified
Punjab,malerkotla,10,,True,verified
Punjab,malerkotla,11,,True,verified
Punjab,malerkotla,12,,True,verified
Punjab,mansa,9,,True,verified
Punjab,mansa,10,,True,verified
Punjab,mansa,11,,True,verified
Punjab,mansa,12,,True,verified
Punjab,moga,9,,True,verified
Punjab,moga,10,,True,verified
Punjab,moga,11,,True,verified
Punjab,moga,12,,False,verified
Punjab,nawanshahr,9,,False,verified
Punjab,nawanshahr,10,,False,verified
Punjab,nawanshahr,11,,False,verified
Punjab,nawanshahr,12,,False,verified
Punjab,pathankot,9,,False,verified
Punjab,pathankot,10,,False,verified
Punjab,pathankot,11,,True,verified
Punjab,pathankot,12,,True,verified
Punjab,patiala,5,,True,verified
Punjab,patiala,7,,True,verified
Punjab,patiala,9,,False,verified
Punjab,patiala,10,,True,verified
Punjab,patiala,11,,True,verified
Punjab,patiala,12,,True,verified
Punjab,rupnagar,9,,False,verified
Punjab,rupnagar,10,,True,verified
Punjab,rupnagar,11,,True,verified
Punjab,rupnagar,12,,True,verified
Punjab,sangrur,4,,True,verified
Punjab,sangrur,9,,False,verified
Punjab,sangrur,10,,True,verified
Punjab,sangrur,11,,True,verified
Punjab,sangrur,12,,False,verified
Punjab,sas nagar mohali,4,,True,verified
Punjab,sas nagar mohali,6,,True,verified
Punjab,sas nagar mohali,7,,True,verified
Punjab,sas nagar mohali,9,,True,verified
Punjab,sas nagar mohali,10,,True,verified
Punjab,sas nagar mohali,11,,True,verified
Punjab,sas nagar mohali,12,,True,verified
Punjab,shaheed bhagat singh nagar,9,,True,verified
Punjab,shaheed bhagat singh nagar,10,,True,verified
Punjab,shaheed bhagat singh nagar,11,,True,verified
Punjab,shaheed bhagat singh nagar,12,,True,verified
Punjab,sri muktsar sahib,9,,False,verified
Punjab,sri muktsar sahib,10,,False,verified
Punjab,sri muktsar sahib,11,,True,verified
Punjab,sri muktsar sahib,12,,True,verified
Punjab,tarn taran,7,,True,verified
Punjab,tarn taran,9,,False,verified
Punjab,tarn taran,10,,True,verified
Punjab,tarn taran,11,,True,verified
Punjab,tarn taran,12,,True,verified
Rajasthan,ajmer,4,,True,verified
Rajasthan,ajmer,7,,True,verified
Rajasthan,ajmer,9,,True,verified
Rajasthan,ajmer,10,,True,verified
Rajasthan,ajmer,11,,True,verified
Rajasthan,ajmer,12,,True,verified
Rajasthan,alwar,4,,True,verified
Rajasthan,alwar,5,,True,verified
Rajasthan,alwar,6,,True,verified
Rajasthan,alwar,7,,True,verified
Rajasthan,alwar,9,,True,verified
Rajasthan,alwar,10,,True,verified
Rajasthan,alwar,11,,True,verified
Rajasthan,alwar,12,,True,verified
Rajasthan,banswara,9,,True,verified
Rajasthan,banswara,10,,False,verified
Rajasthan,banswara,11,,True,verified
Rajasthan,banswara,12,,True,verified
Rajasthan,baran,4,,True,verified
Rajasthan,baran,7,,True,verified
Rajasthan,baran,9,,True,verified
Rajasthan,baran,10,,True,verified
Rajasthan,baran,11,,True,verified
Rajasthan,baran,12,,True,verified
Rajasthan,barmer,6,,True,verified
Rajasthan,barmer,9,,True,verified
Rajasthan,barmer,10,,True,verified
Rajasthan,barmer,11,,True,verified
Rajasthan,barmer,12,,True,verified
Rajasthan,bharatpur,4,,True,verified
Rajasthan,bharatpur,7,,True,verified
Rajasthan,bharatpur,9,,True,verified
Rajasthan,bharatpur,10,,True,verified
Rajasthan,bharatpur,11,,True,verified
Rajasthan,bharatpur,12,,True,verified
Rajasthan,bhilwara,6,,True,verified
Rajasthan,bhilwara,7,,True,verified
Rajasthan,bhilwara,9,,True,verified
Rajasthan,bhilwara,10,,True,verified
Rajasthan,bhilwara,11,,True,verified
Rajasthan,bhilwara,12,,True,verified
Rajasthan,bikaner,4,,True,verified
Rajasthan,bikaner,5,,True,verified
Rajasthan,bikaner,6,,True,verified
Rajasthan,bikaner,7,,True,verified
Rajasthan,bikaner,9,,True,verified
Rajasthan,bikaner,10,,True,verified
Rajasthan,bikaner,11,,True,verified
Rajasthan,bikaner,12,,True,verified
Rajasthan,bundi,4,,True,verified
Rajasthan,bundi,7,,True,verified
Rajasthan,bundi,9,,True,verified
Rajasthan,bundi,10,,True,verified
Rajasthan,bundi,11,,True,verified
Rajasthan,bundi,12,,True,verified
Rajasthan,chittaurgarh,9,,False,verified
Rajasthan,chittorgarh,7,,True,verified
Rajasthan,chittorgarh,9,,True,verified
Rajasthan,chittorgarh,10,,True,verified
Rajasthan,chittorgarh,11,,True,verified
Rajasthan,chittorgarh,12,,True,verified
Rajasthan,churu,4,,True,verified
Rajasthan,churu,6,,True,verified
Rajasthan,churu,7,,True,verified
Rajasthan,churu,9,,True,verified
Rajasthan,churu,10,,True,verified
Rajasthan,churu,11,,True,verified
Rajasthan,churu,12,,True,verified
Rajasthan,dausa,9,,True,verified
Rajasthan,dausa,10,,False,verified
Rajasthan,dausa,11,,True,verified
Rajasthan,dausa,12,,True,verified
Rajasthan,dholpur,4,,True,verified
Rajasthan,dholpur,7,,True,verified
Rajasthan,dholpur,9,,True,verified
Rajasthan,dholpur,10,,True,verified
Rajasthan,dholpur,11,,True,verified
Rajasthan,dholpur,12,,True,verified
Rajasthan,dungarpur,4,,True,verified
Rajasthan,dungarpur,9,,True,verified
Rajasthan,dungarpur,10,,True,verified
Rajasthan,dungarpur,11,,True,verified
Rajasthan,dungarpur,12,,True,verified
Rajasthan,ganganagar,9,,True,verified
Rajasthan,ganganagar,10,,True,verified
Rajasthan,ganganagar,11,,True,verified
Rajasthan,ganganagar,12,,True,verified
Rajasthan,hanumangarh,7,,True,verified
Rajasthan,hanumangarh,9,,True,verified
Rajasthan,hanumangarh,10,,False,verified
Rajasthan,hanumangarh,11,,True,verified
Rajasthan,hanumangarh,12,,True,verified
Rajasthan,jaipur,4,,True,verified
Rajasthan,jaipur,5,,True,verified
Rajasthan,jaipur,7,,True,verified
Rajasthan,jaipur,9,,True,verified
Rajasthan,jaipur,10,,True,verified
Rajasthan,jaipur,11,,True,verified
Rajasthan,jaipur,12,,True,verified
Rajasthan,jaisalmer,6,,True,verified
Rajasthan,jaisalmer,9,,True,verified
Rajasthan,jaisalmer,10,,True,verified
Rajasthan,jaisalmer,11,,True,verified
Rajasthan,jaisalmer,12,,True,verified
Rajasthan,jalor,4,,True,verified
Rajasthan,jalor,7,,True,verified
Rajasthan,jalor,9,,True,verified
Rajasthan,jalor,10,,True,verified
Rajasthan,jalor,11,,True,verified
Rajasthan,jalor,12,,True,verified
Rajasthan,jhalawar,4,,True,verified
Rajasthan,jhalawar,9,,True,verified
Rajasthan,jhalawar,10,,True,verified
Rajasthan,jhalawar,11,,True,verified
Rajasthan,jhalawar,12,,True,verified
Rajasthan,jhunjhunun,9,,True,verified
Rajasthan,jhunjhunun,10,,True,verified
Rajasthan,jhunjhunun,11,,True,verified
Rajasthan,jhunjhunun,12,,True,verified
Rajasthan,jodhpur,4,,True,verified
Rajasthan,jodhpur,5,,True,verified
Rajasthan,jodhpur,6,,True,verified
Rajasthan,jodhpur,7,,True,verified
Rajasthan,jodhpur,9,,True,verified
Rajasthan,jodhpur,10,,True,verified
Rajasthan,jodhpur,11,,True,verified
Rajasthan,jodhpur,12,,True,verified
Rajasthan,karauli,4,,True,verified
Rajasthan,karauli,7,,True,verified
Rajasthan,karauli,9,,True,verified
Rajasthan,karauli,10,,True,verified
Rajasthan,karauli,11,,True,verified
Rajasthan,karauli,12,,True,verified
Rajasthan,kota,4,,True,verified
Rajasthan,kota,9,,True,verified
Rajasthan,kota,10,,True,verified
Rajasthan,kota,11,,True,verified
Rajasthan,kota,12,,True,verified
Rajasthan,nagaur,4,,True,verified
Rajasthan,nagaur,6,,True,verified
Rajasthan,nagaur,7,,True,verified
Rajasthan,nagaur,9,,True,verified
Rajasthan,nagaur,10,,True,verified
Rajasthan,nagaur,11,,True,verified
Rajasthan,nagaur,12,,True,verified
Rajasthan,pali,4,,True,verified
Rajasthan,pali,9,,True,verified
Rajasthan,pali,10,,True,verified
Rajasthan,pali,11,,True,verified
Rajasthan,pali,12,,True,verified
Rajasthan,pratapgarh,9,,True,verified
Rajasthan,pratapgarh,10,,False,verified
Rajasthan,pratapgarh,11,,True,verified
Rajasthan,pratapgarh,12,,True,verified
Rajasthan,rajsamand,9,,True,verified
Rajasthan,rajsamand,10,,True,verified
Rajasthan,rajsamand,11,,True,verified
Rajasthan,rajsamand,12,,True,verified
Rajasthan,sawai madhopur,7,,True,verified
Rajasthan,sawai madhopur,9,,True,verified
Rajasthan,sawai madhopur,10,,True,verified
Rajasthan,sawai madhopur,11,,True,verified
Rajasthan,sawai madhopur,12,,False,verified
Rajasthan,sikar,3,,True,verified
Rajasthan,sikar,4,,True,verified
Rajasthan,sikar,7,,True,verified
Rajasthan,sikar,9,,True,verified
Rajasthan,sikar,10,,True,verified
Rajasthan,sikar,11,,True,verified
Rajasthan,sikar,12,,True,verified
Rajasthan,sirohi,4,,True,verified
Rajasthan,sirohi,5,,True,verified
Rajasthan,sirohi,6,,True,verified
Rajasthan,sirohi,7,,True,verified
Rajasthan,sirohi,9,,True,verified
Rajasthan,sirohi,10,,True,verified
Rajasthan,sirohi,11,,True,verified
Rajasthan,sirohi,12,,True,verified
Rajasthan,tonk,7,,True,verified
Rajasthan,tonk,9,,True,verified
Rajasthan,tonk,10,,True,verified
Rajasthan,tonk,11,,True,verified
Rajasthan,tonk,12,,True,verified
Rajasthan,udaipur,4,,True,verified
Rajasthan,udaipur,7,,True,verified
Rajasthan,udaipur,9,,True,verified
Rajasthan,udaipur,10,,True,verified
Rajasthan,udaipur,11,,True,verified
Rajasthan,udaipur,12,,True,verified
Sikkim,east,9,,True,verified
Sikkim,east,10,,False,verified
Sikkim,east,11,,False,verified
Sikkim,east,12,,True,verified
Sikkim,east sikkim,9,,True,verified
Sikkim,east sikkim,10,,True,verified
Sikkim,east sikkim,11,,True,verified
Sikkim,east sikkim,12,,True,verified
Sikkim,north,9,,False,verified
Sikkim,north,10,,False,verified
Sikkim,north,11,,False,verified
Sikkim,north sikkim,9,,False,verified
Sikkim,north sikkim,10,,False,verified
Sikkim,north sikkim,11,,False,verified
Sikkim,north sikkim,12,,True,verified
Sikkim,south,4,,True,verified
Sikkim,south,9,,True,verified
Sikkim,south,10,,True,verified
Sikkim,south,11,,True,verified
Sikkim,south,12,,True,verified
Sikkim,south sikkim,9,,False,verified
Sikkim,south sikkim,10,,False,verified
